text,quote,reply,retweet,favorit,lang,user_id,conversation_id,username,url
@Gus_Raharjo Belum apa apa sudah banyak aja masalahnya gimana nanti jadinya miriss Gibran Cawapres Boneka,0,0,0,0,in,1.71E+18,1.72E+18,pilhih,"https://twitter.com/pilhih/status/1722638484501057915"""
Gibran belum 40 tapi aturan bisa dibuat se-lentur itu... Ini mah jelas2 nepotisme kelas kakap窶ｦ #PAMANGUILTY #OrdeBaruReborn https://t.co/6BQoo51I3b https://t.co/3qu0aqW86F Cawapres Boneka https://t.co/QTKotEpBPR,0,0,0,0,in,1.70E+18,1.72E+18,sinta_menyenk,"https://twitter.com/sinta_menyenk/status/1722638458362241167"""
Gibran belum 40 tapi aturan bisa dibuat se-lentur itu... Ini mah jelas2 nepotisme kelas kakap窶ｦ #PAMANGUILTY #OrdeBaruReborn https://t.co/0Jnj19bpmz https://t.co/wxEhZpNV3j Cawapres Boneka https://t.co/C0q3OGmCBl,0,0,0,0,in,1.70E+18,1.72E+18,Diahcantiksan,"https://twitter.com/Diahcantiksan/status/1722638449373753647"""
Gibran belum 40 tapi aturan bisa dibuat se-lentur itu... Ini mah jelas2 nepotisme kelas kakap窶ｦ #PAMANGUILTY #OrdeBaruReborn https://t.co/iyzdBDSCVw https://t.co/6YshoV0Mem Cawapres Boneka https://t.co/qiJDozP3Po,0,0,0,0,in,1.70E+18,1.72E+18,Buyernikm,"https://twitter.com/Buyernikm/status/1722638439517200648"""
Gibran belum 40 tapi aturan bisa dibuat se-lentur itu... Ini mah jelas2 nepotisme kelas kakap窶ｦ  #PAMANGUILTY  #OrdeBaruReborn  https://t.co/CI0tch3D1J  https://t.co/8874JobOrL Cawapres Boneka https://t.co/8o1K857Zwt,0,0,0,0,in,1.70E+18,1.72E+18,Calista_Jar,"https://twitter.com/Calista_Jar/status/1722638428519669902"""
@ckjenni_5 @gibran_tweet Di pimpin @gibran_tweet solo menjadi salah satu kota terbaik di Indonesia ､・ Anak muda satu ini memang layak di dukung untuk jadi cawapres @prabowo 笨・ Menang pasti Menang､・,0,2,0,0,in,1.00E+18,1.72E+18,DedynurPalakka,"https://twitter.com/DedynurPalakka/status/1722638366796374288"""
@Gus_Raharjo Gibran seharusnya fokus pada gagasan dan ide bukan malah memamerkan masalah. Cawapres seharusnya memberikan solusi bukan menambah masalah. Gibran Cawapres Boneka,0,0,0,0,in,1.58E+18,1.72E+18,creamylatteoreo,"https://twitter.com/creamylatteoreo/status/1722638258050683381"""
@Melihat_Indo Haduhhh ngeri banget dahhh melihat nya heran tapi nyata Gibran Cawapres Boneka,0,0,0,0,in,1.71E+18,1.72E+18,Xinnn1555145,"https://twitter.com/Xinnn1555145/status/1722638251838894575"""
Gibran di 'kursi emas' Anwar Usman di 'kursi panas' semuanya masih serba 'di keluarga'. #OrdeBaruReborn #PAMANGUILTY https://t.co/0Jnj19bpmz https://t.co/wxEhZpNV3j Cawapres Boneka https://t.co/VxYrUe1c18,0,0,0,0,in,1.70E+18,1.72E+18,Diahcantiksan,"https://twitter.com/Diahcantiksan/status/1722638230594740369"""
Gibran di 'kursi emas' Anwar Usman di 'kursi panas' semuanya masih serba 'di keluarga'. #OrdeBaruReborn #PAMANGUILTY https://t.co/6BQoo51I3b https://t.co/3qu0aqW86F Cawapres Boneka https://t.co/jQLdrDjMSM,0,0,0,0,in,1.70E+18,1.72E+18,sinta_menyenk,"https://twitter.com/sinta_menyenk/status/1722638225024643128"""
@Gus_Raharjo @indahtamara36 Gua iri dech sama Gibran...mau jadi apapun yang di inginkan bisa terwujudtermasuk Cawapres,0,0,0,0,in,1.60E+18,1.72E+18,TataJenita4,"https://twitter.com/TataJenita4/status/1722638181844336745"""
@ZanuAriel @SotoAyam1970 @xquitavee @gibran_tweet Prestasi memang bikin mereka yang tidak suka langsung kejang-kejang dan itu biasa dalam dunia prestasi.   @gibran_tweet memang sudah cocok jadi cawapres @prabowo . ､溟洟・ Ini alamat menang pasti menang笨・,0,2,0,0,in,1.00E+18,1.72E+18,DedynurPalakka,"https://twitter.com/DedynurPalakka/status/1722638142157750513"""
@Gus_Raharjo Gibran Cawapres Boneka memang gak salah lagi demi kepentingan kelurga yg haus akn kepemimpinan negara,0,0,0,0,in,1.61E+18,1.72E+18,Elsyha_10,"https://twitter.com/Elsyha_10/status/1722638127087661154"""
Bang @gibran_tweet adakah 1 paman lagi? idola kami mau cawapres剌,0,0,0,0,in,1.57E+18,1.72E+18,hoohten69700834,"https://twitter.com/hoohten69700834/status/1722638123300266292"""
@Gus_Raharjo Salut untuk keberanian Gibran tapi seharusnya dia lebih memperhatikan moral dan etika. Paman yang terlibat kontroversi justru membuat citra Gibran tercemar. Gibran Cawapres Boneka,0,0,0,0,in,1.64E+18,1.72E+18,sea_lautan,"https://twitter.com/sea_lautan/status/1722638107219198244"""
@Melihat_Indo Percaya deh klo dari awal dimulai dengan cara yang tidak baik hasilnya juga tidak baik Gibran Cawapres Boneka,0,0,0,0,in,1.71E+18,1.72E+18,SintaFrans46195,"https://twitter.com/SintaFrans46195/status/1722638096607662250"""
Gibran di 'kursi emas' Anwar Usman di 'kursi panas' semuanya masih serba 'di keluarga'. #OrdeBaruReborn #PAMANGUILTY https://t.co/iyzdBDSCVw https://t.co/6YshoV0Mem Cawapres Boneka https://t.co/lNu6aaI9xB,0,0,0,0,in,1.70E+18,1.72E+18,Buyernikm,"https://twitter.com/Buyernikm/status/1722638045248369099"""
Gibran di 'kursi emas' Anwar Usman di 'kursi panas' semuanya masih serba 'di keluarga'.  #OrdeBaruReborn  #PAMANGUILTY  https://t.co/CI0tch3D1J  https://t.co/8874JobOrL Cawapres Boneka https://t.co/PHfatCcqQH,0,0,0,0,in,1.70E+18,1.72E+18,Calista_Jar,"https://twitter.com/Calista_Jar/status/1722638036171935893"""
Gibran Cawapres Boneka. Karna boneka itu bensa mati jadi ya gx bisa apa2 cuma bisa gerak kalau ada yg gerakin. . Karna .emang gx ada isi gagasan apa_apa,0,0,0,1,in,1.72E+18,1.72E+18,alatharsha41944,"https://twitter.com/alatharsha41944/status/1722637938012606865"""
Gibran dan Prabowo? Kayaknya ada 'ikatan keluarga' yang lebih kuat daripada cuma sekedar politik di sini. #OrdeBaruReborn #PAMANGUILTY https://t.co/6BQoo51I3b https://t.co/3qu0aqW86F Cawapres Boneka https://t.co/Bya9bxrQaW,0,0,0,0,in,1.70E+18,1.72E+18,sinta_menyenk,"https://twitter.com/sinta_menyenk/status/1722637928235716811"""
Gibran dan Prabowo? Kayaknya ada 'ikatan keluarga' yang lebih kuat daripada cuma sekedar politik di sini. #OrdeBaruReborn #PAMANGUILTY https://t.co/0Jnj19bpmz https://t.co/wxEhZpNV3j Cawapres Boneka https://t.co/s5fqextEsY,0,0,0,0,in,1.70E+18,1.72E+18,Diahcantiksan,"https://twitter.com/Diahcantiksan/status/1722637919784227314"""
Gibran dan Prabowo? Kayaknya ada 'ikatan keluarga' yang lebih kuat daripada cuma sekedar politik di sini. #OrdeBaruReborn #PAMANGUILTY https://t.co/iyzdBDSCVw https://t.co/6YshoV0Mem Cawapres Boneka https://t.co/In1TCwQeHE,0,0,0,0,in,1.70E+18,1.72E+18,Buyernikm,"https://twitter.com/Buyernikm/status/1722637911827603891"""
Gibran dan Prabowo? Kayaknya ada 'ikatan keluarga' yang lebih kuat daripada cuma sekedar politik di sini.  #OrdeBaruReborn  #PAMANGUILTY  https://t.co/CI0tch3D1J  https://t.co/8874JobOrL Cawapres Boneka https://t.co/FRn2F6h7ZP,0,0,0,0,in,1.70E+18,1.72E+18,Calista_Jar,"https://twitter.com/Calista_Jar/status/1722637895369138651"""
@Gus_Raharjo yuk kita menciptkan suasana pilpres yg damai duh Gibran Cawapres Boneka,0,0,0,0,in,1.66E+18,1.72E+18,molipasrahsuer,"https://twitter.com/molipasrahsuer/status/1722637604821368834"""
@Gus_Raharjo Iya bener memang Gibran Cawapres Boneka faktanya hanya mengandalkan Mahkamah keluarga untuk menduduki kepemimpinan,0,0,0,0,in,1.61E+18,1.72E+18,Syashaa_09,"https://twitter.com/Syashaa_09/status/1722637601562382519"""
@Gus_Raharjo Sulit sekali memang menalar ini semua nyatapi sudah terjadi berkat si pamannn yang ugal-ugalan 料 Gibran Cawapres Boneka,0,0,0,0,in,1.71E+18,1.72E+18,TzyKennn,"https://twitter.com/TzyKennn/status/1722637436537467292"""
@Melihat_Indo Keputusan MK jelas suatu kemunduran demokrasi. Karena jelas keputusan MK sudah termasuk pelanggaran berat. Jadi tak salah jika muncul pendapat Gibran Cawapres Boneka,0,0,1,2,in,1.62E+18,1.72E+18,_DiajengSari,"https://twitter.com/_DiajengSari/status/1722637430615126137"""
@SotoAyam1970 @DedynurPalakka @xquitavee @gibran_tweet Yah langsung kicep tuh @DedynurPalakka dan @xquitavee ､｣､｣､｣sudah tukang mencla-mencle  cawapres hasil pelanggaran berat etik ditambah mau claim PSN karya hasil miliknya・・､｣､｣,0,2,0,1,in,1.29E+18,1.72E+18,ZanuAriel,"https://twitter.com/ZanuAriel/status/1722637100611510556"""
@Gus_Raharjo Gibran Cawapres Boneka. Cara nyalon nya salah.  Sekali uda nyalin eh. Gx punya gagasan ap2 kudu pie nek ngene mas'e､｣､｣,0,0,1,1,in,1.71E+18,1.72E+18,samuel_simar,"https://twitter.com/samuel_simar/status/1722637041304064432"""
Trust the process guys Gibran juga pasti diuji sebelum bisa jadi cawapres @jawwwyyyon  https://t.co/vr7wHJJOJC,0,0,0,0,in,1.68E+18,1.72E+18,juiatisutasno1,"https://twitter.com/juiatisutasno1/status/1722636987788939693"""
@alextham878 @gibran_tweet Asalkan bukan Cawapres Boneka,0,0,0,0,in,361120835,1.72E+18,yonifree,"https://twitter.com/yonifree/status/1722636941093683546"""
@Melihat_Indo Gibran Cawapres Boneka Jelas tidak dapat dipungkiri. Karena pencalonan Gibran di dapat  dari hasil menabrak konstitusi,0,0,1,2,in,1.60E+18,1.72E+18,ReneeEmbun,"https://twitter.com/ReneeEmbun/status/1722636698809778249"""
Pemimpin seharusnya memiliki banyak pengalaman sedangkan Gibran masih muda. Dan belum memiliki banyak pengalaman.  Cawapres Boneka https://t.co/hSBgFOxYLJ,0,0,0,0,in,8.88E+17,1.72E+18,stqream,"https://twitter.com/stqream/status/1722636526147010900"""
@Gus_Raharjo memang sih kalo liat boneka di kamar  jadi keinget sama Gibran yang jadi Cawapres Boneka  sampai sekarang tidak ada gagasan yang dia sampaikan mungkin masih menungu intruksi dari bapak,0,0,0,2,in,1.71E+18,1.72E+18,candra_51s,"https://twitter.com/candra_51s/status/1722636477568561419"""
@Gus_Raharjo Bukti terkait adanya cacat hukum dan juga etik sudah membuktikan kalo Gibran Cawapres Boneka,0,0,0,0,in,1.61E+18,1.72E+18,fanlesia_08,"https://twitter.com/fanlesia_08/status/1722636472233406965"""
@Gus_Raharjo bisa yu pamer prestasi dan gagasan jangan malah ky gini. Gibran Cawapres Boneka,0,0,0,0,in,1.68E+18,1.72E+18,hellofren,"https://twitter.com/hellofren/status/1722636440688066803"""
@Gus_Raharjo Semuanya hasil kontroversi sihhhngeriii kali melihat nya Gibran Cawapres Boneka,0,0,0,0,in,1.71E+18,1.72E+18,JambuTzy,"https://twitter.com/JambuTzy/status/1722636423600443463"""
Majunya mas Gibran  sebagai Cawapres mendapatkan serangan bertubi dari lawan politiknya padahal mas Gibran hanya ingin mengabdikan diri untuk kemajuan Bangsa ini.  Ttp semangat ya mas Gibran.  #Gibran2024  Gibran Terus Maju  #TelkomselDukungU17 Cold  PemilihJokowi MakinPakbowo https://t.co/IRzaD7G0re,0,0,0,0,in,1.67E+18,1.72E+18,supir_gibran,"https://twitter.com/supir_gibran/status/1722636283263295924"""
Opini dari Kang Parkir: Gibran salah mencalonkan diri jadi Cawapres dengan ubah UU di MK.  .  tag || Isyana Big Mouth KISS OF LIFE North Korea AMI Awards Northern Ireland Le Sserafim Kamis MKMK WA DI BIO BRImo Dior MAU TV SAMSUNG Mahkamah Keluarga CONGRATULATIONS RM || https://t.co/jIdVSeOWuw,0,0,0,0,in,1.72E+18,1.72E+18,selviafidelia,"https://twitter.com/selviafidelia/status/1722636214346612806"""
@Melihat_Indo Menurut saya Jokowi yang akan mempertahankan legacynya. Demi mempertahankan legacynya maka anaknya ditumbalkan. Meski jelas pencalonan Gibran jelas melanggar konstitusi tapi tetap gak punya malu dan didukung Bapak nya serta para pelanggar konstitusi  Gibran Cawapres Boneka,0,0,1,4,in,1.33E+18,1.72E+18,ReshtuA,"https://twitter.com/ReshtuA/status/1722636176589455401"""
@Gus_Raharjo Adanya putusan MKMK kemarin memang sudah membuat kita tau klo  Gibran Cawapres Boneka,0,0,0,0,in,1.61E+18,1.72E+18,zennyzen_07,"https://twitter.com/zennyzen_07/status/1722636140866679277"""
@Gus_Raharjo Harus nya indoneaia memiliki calon pemimpin yg punya kualitas dan kinerja ok bukan malah  punya calon yg kayak Gibran Cawapres Boneka ini toh,0,0,0,1,in,1.71E+18,1.72E+18,aisda_www,"https://twitter.com/aisda_www/status/1722636081445900733"""
Sebelum mencalonkan diri sebagai wakil presiden Gibran perlu lebih banyak pengalaman dalam pemerintahan. Dan pengalaman yang banyak.  Cawapres Boneka https://t.co/iuEFBwySAF,0,0,0,0,in,1.70E+18,1.72E+18,slonber,"https://twitter.com/slonber/status/1722636074932125730"""
Gibran Tetap Jadi Cawapres meski Anwar Usman Dicopot jadi Ketua MK TPN Ganjar Prihatin dan Kecewa   https://t.co/lKbjwJPO8t lewat @tribunnews,0,0,0,0,in,1.65E+18,1.72E+18,MuzakkirIs47884,"https://twitter.com/MuzakkirIs47884/status/1722636049133002807"""
Gibran meski usia belum cukup tapi kursi cawapres udah di depan mata ini mash keistimewaan namanya. #OrdeBaruReborn #PAMANGUILTY https://t.co/6BQoo51I3b https://t.co/3qu0aqW86F Cawapres Boneka https://t.co/3zNQS2c0GR,0,0,0,0,in,1.70E+18,1.72E+18,sinta_menyenk,"https://twitter.com/sinta_menyenk/status/1722635851992272945"""
Gibran meski usia belum cukup tapi kursi cawapres udah di depan mata ini mash keistimewaan namanya. #OrdeBaruReborn #PAMANGUILTY https://t.co/0Jnj19bpmz https://t.co/wxEhZpNV3j Cawapres Boneka https://t.co/dxlz4f7cSz,0,0,0,0,in,1.70E+18,1.72E+18,Diahcantiksan,"https://twitter.com/Diahcantiksan/status/1722635842756509715"""
Gibran meski usia belum cukup tapi kursi cawapres udah di depan mata ini mash keistimewaan namanya. #OrdeBaruReborn #PAMANGUILTY https://t.co/iyzdBDSCVw https://t.co/6YshoV0Mem Cawapres Boneka https://t.co/YujSOpWvoB,0,0,0,0,in,1.70E+18,1.72E+18,Buyernikm,"https://twitter.com/Buyernikm/status/1722635833965256720"""
